timestamp,source_ip,event,user,device,status
2024-01-01T09:00:00,192.168.1.10,login,anuj,laptop-01,success
2024-01-01T09:01:00,192.168.1.10,file_access,anuj,laptop-01,success
2024-01-01T09:02:00,172.16.0.5,login,employee01,workstation-07,success
2024-01-01T09:03:00,172.16.0.5,file_access,employee01,workstation-07,success
2024-01-01T09:04:00,192.168.1.100,login,admin,server-01,failed
2024-01-01T09:05:00,192.168.1.100,login,admin,server-01,failed
2024-01-01T09:06:00,192.168.1.100,login,admin,server-01,failed
2024-01-01T09:07:00,10.0.0.99,access_api,unknown,api-gateway,failed
2024-01-01T09:08:00,10.0.0.99,access_api,unknown,api-gateway,failed
2024-01-01T09:09:00,10.0.0.99,access_api,unknown,api-gateway,failed
2024-01-01T09:10:00,203.0.113.45,login,root,server-03,failed
2024-01-01T09:11:00,203.0.113.45,login,root,server-03,failed
2024-01-01T09:12:00,203.0.113.45,login,root,server-03,failed
2024-01-01T09:13:00,172.16.0.8,login,employee02,workstation-03,success
2024-01-01T09:14:00,172.16.0.8,file_access,employee02,workstation-03,success
2024-01-01T09:15:00,192.168.1.60,login,hr,server-04,failed
2024-01-01T09:16:00,192.168.1.60,login,hr,server-04,failed
2024-01-01T09:17:00,192.168.1.60,login,hr,server-04,failed
2024-01-01T09:18:00,192.168.1.70,login,itadmin,server-05,success
2024-01-01T09:19:00,192.168.1.70,file_access,itadmin,server-05,success
